"conv_id","turn_index","modification_kind","base_id","id","category","prompt","syntax_valid","semantic_valid","error_category","error_detail","n_processes","expected_processes","matches_gt_steps","extra_steps","missing_steps","hallucinated_steps","included_steps","called_steps","ground_truth_steps","code_chars","code_lines","n_workflow_calls","turns","elapsed_s","llm_reply_excerpt","nextflow_code","ground_truth_code"
"MOD_R07_replace_asm_spades_to_unicycler_cam","2","replace","(generated)","MOD_R07_replace_asm_spades_to_unicycler_cam_t2","modification","Replace spades with unicycler.","N","N","no_code","http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)","0","6","N","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","0","0","0","1","180.1","","","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}
"
"MOD_R08_replace_asm_shovill_to_spades_lis","1","replace","(generated)","MOD_R08_replace_asm_shovill_to_spades_lis_t1","modification","Trim + assemble Listeria monocytogenes from paired Illumina FASTQ using fastp + shovill.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.212.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","1245","66","2","2","8.6","I will create a pipeline that trims your paired Illumina reads with fastp and then assembles them with Shovill for Listeria monocytogenes. This will give you a high-quality draft genome.

Here's the plan:
1. **Trimming**: `step_1PP_trimming__fastp` - Will process your paired-end FASTQ files
2. **Ass","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__shovill {
    
    take:
        
        rawreads
        
    
    main:
        contigs_from_pe = shovill(rawreads).assembly
        contigs_from_se = shovill_se(rawreads).assembly
        contigs = contigs_from_pe.mix(contigs_from_se)
        quast(contigs)
        if (!params.skip_checkm) {
          checkm(contigs)
        }
    
    emit:
        
        assembly = contigs
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    assembly = step_2AS_denovo__shovill(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
"MOD_R08_replace_asm_shovill_to_spades_lis","2","replace","(generated)","MOD_R08_replace_asm_shovill_to_spades_lis_t2","modification","Replace shovill with spades.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.212.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","1088","62","2","2","10.0","I'll create a pipeline that trims your paired Illumina reads with fastp and then assembles them with SPAdes for Listeria monocytogenes. This will give you a high-quality draft genome.

Here's the plan:
1. **Trimming**: `step_1PP_trimming__fastp` - Will process your paired-end FASTQ files
2. **Assemb","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__spades {
    
    take:
        
        data
        
    
    main:
        denovo(data)
        assembly_filter(denovo.out.scaffolds).fasta | quast
        assembled = assembly_filter.out.fasta
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    step_2AS_denovo__spades(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_R09_replace_asm_shovill_to_spades_eco","1","replace","(generated)","MOD_R09_replace_asm_shovill_to_spades_eco_t1","modification","Trim + assemble Escherichia coli from paired Illumina FASTQ using fastp + shovill.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.209.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","1283","68","2","2","7.3","Great! I'll set up the pipeline with:
1. `step_1PP_trimming__fastp` for trimming paired Illumina reads
2. `step_2AS_denovo__shovill` for de novo assembly of Escherichia coli

This will generate high-quality trimmed reads and a robust assembly.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__shovill {
    
    take:
        
        trimmed
        
    
    main:
        contigs_from_pe = shovill(trimmed).assembly
        contigs_from_se = shovill_se(trimmed).assembly
        contigs = contigs_from_pe.mix(contigs_from_se)
        quast(contigs)
        if (!params.skip_checkm) {
          checkm(contigs)
        }
        assembly = contigs
    
    emit:
        
        assembly
        
    
}

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()
    trimmed = step_1PP_trimming__fastp(rawreads)
    assembly = step_2AS_denovo__shovill(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
"MOD_R09_replace_asm_shovill_to_spades_eco","2","replace","(generated)","MOD_R09_replace_asm_shovill_to_spades_eco_t2","modification","Replace shovill with spades.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.209.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","1106","62","2","2","11.6","Great! I'll set up the pipeline with:
1. `step_1PP_trimming__fastp` for trimming paired Illumina reads
2. `step_2AS_denovo__spades` for de novo assembly of Escherichia coli

This will generate high-quality trimmed reads and a robust assembly.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__spades {
    
    take:
        
        trimmed
        
    
    main:
        denovo(trimmed)
        assembly_filter(denovo.out.scaffolds).fasta | quast
        assembled = assembly_filter.out.fasta
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    assembled = step_2AS_denovo__spades(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_R10_replace_asm_shovill_to_unicycler_lis","1","replace","(generated)","MOD_R10_replace_asm_shovill_to_unicycler_lis_t1","modification","Trim + assemble Listeria monocytogenes from paired Illumina FASTQ using fastp + shovill.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.213.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","1234","66","2","2","8.9","I'll build the pipeline using fastp for trimming and Shovill for assembly of your Listeria monocytogenes Illumina reads. This will be a custom pipeline since there's no exact template for this combination, but it will use the best available components.

Here's the plan:
1. **Trimming**: `step_1PP_tr","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__shovill {
    
    take:
        
        rawreads
        
    
    main:
        contigs_from_pe = shovill(rawreads).assembly
        contigs_from_se = shovill_se(rawreads).assembly
        contigs = contigs_from_pe.mix(contigs_from_se)
        quast(contigs)
        if (!params.skip_checkm) {
          checkm(contigs)
        }
    
    emit:
        
        assembly = contigs
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    step_2AS_denovo__shovill(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
"MOD_R10_replace_asm_shovill_to_unicycler_lis","2","replace","(generated)","MOD_R10_replace_asm_shovill_to_unicycler_lis_t2","modification","Replace shovill with unicycler.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.213.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","1122","62","2","2","7.0","I'll build the pipeline using fastp for trimming and Unicycler for assembly of your Listeria monocytogenes Illumina reads. This will be a custom pipeline since there's no exact template for this combination, but it will use the best available components.

Here's the final plan:
1. **Trimming**: `ste","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__unicycler {
    
    take:
        
        data
        
    
    main:
        unicycler(data).scaffolds
        assembly_filter(unicycler.out.scaffolds).fasta | quast
        assembled = assembly_filter.out.fasta
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    assembled = step_2AS_denovo__unicycler(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}
"
"MOD_R11_replace_asm_unicycler_to_spades_sal","1","replace","(generated)","MOD_R11_replace_asm_unicycler_to_spades_sal_t1","modification","Trim + assemble Salmonella enterica from paired Illumina FASTQ using fastp + unicycler.","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","702","38","2","2","6.4","Great! I'll set up the pipeline with fastp for trimming and Unicycler for assembly of your Salmonella enterica Illumina paired-end reads. This will provide high-quality assemblies. I'll proceed with the pipeline setup.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_trim_and_assemble {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(rawreads).trimmed
        assembled = step_2AS_denovo__unicycler(trimmed).assembled
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    wf_trim_and_assemble(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}
"
"MOD_R11_replace_asm_unicycler_to_spades_sal","2","replace","(generated)","MOD_R11_replace_asm_unicycler_to_spades_sal_t2","modification","Replace unicycler with spades.","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","693","38","2","1","3.1","I'll replace Unicycler with SPAdes for the assembly step. SPAdes is also excellent for Illumina paired-end data and will work well for your Salmonella enterica samples. I'll update the pipeline accordingly.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_trim_and_assemble {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(rawreads).trimmed
        assembled = step_2AS_denovo__spades(trimmed).assembled
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    wf_trim_and_assemble(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_R12_replace_asm_unicycler_to_shovill_eco","1","replace","(generated)","MOD_R12_replace_asm_unicycler_to_shovill_eco_t1","modification","Trim + assemble Escherichia coli from paired Illumina FASTQ using fastp + unicycler.","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","702","38","2","1","47.5","For trimming and assembling Escherichia coli from paired Illumina FASTQ reads, I'll use:
1. `step_1PP_trimming__fastp` for trimming
2. `step_2AS_denovo__unicycler` for assembly

This pipeline will process the paired-end Illumina reads, trim them with fastp, and then assemble them with Unicycler. Let","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_trim_and_assemble {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(rawreads).trimmed
        assembled = step_2AS_denovo__unicycler(trimmed).assembled
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    wf_trim_and_assemble(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}
"
"MOD_R12_replace_asm_unicycler_to_shovill_eco","2","replace","(generated)","MOD_R12_replace_asm_unicycler_to_shovill_eco_t2","modification","Replace unicycler with shovill.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.210.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","1245","66","2","2","7.1","I'll proceed with the pipeline using fastp for trimming and Shovill for assembly of your Escherichia coli Illumina reads. Here's the plan:

1. **Trimming**: `step_1PP_trimming__fastp` will process the paired-end Illumina reads
2. **Assembly**: `step_2AS_denovo__shovill` will assemble the trimmed rea","nextflow.enable.dsl=2

// --- IMPORTS ---

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

workflow step_2AS_denovo__shovill {
    
    take:
        
        rawreads
        
    
    main:
        contigs_from_pe = shovill(rawreads).assembly
        contigs_from_se = shovill_se(rawreads).assembly
        contigs = contigs_from_pe.mix(contigs_from_se)
        quast(contigs)
        if (!params.skip_checkm) {
          checkm(contigs)
        }
    
    emit:
        
        assembly = contigs
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    assembly = step_2AS_denovo__shovill(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
"MOD_RT01_replace_trim_fastp_to_trimmomatic_lis","1","replace","(generated)","MOD_RT01_replace_trim_fastp_to_trimmomatic_lis_t1","modification","Trim + assemble Listeria monocytogenes from paired Illumina FASTQ using fastp + SPAdes.","N","N","no_code","http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)","0","6","N","","step_1PP_trimming__fastp, step_2AS_denovo__spades","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","0","0","0","2","183.3","","","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_RT02_replace_trim_fastp_to_trimmomatic_eco","1","replace","(generated)","MOD_RT02_replace_trim_fastp_to_trimmomatic_eco_t1","modification","Trim + assemble Escherichia coli from paired Illumina FASTQ using fastp + SPAdes.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.211.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","6","Y","","","","step_2AS_denovo__spades","step_2AS_denovo__spades, step_1PP_trimming__fastp","step_1PP_trimming__fastp, step_2AS_denovo__spades","1084","62","2","2","8.1","Great! I'll proceed with the pipeline using:
1. `step_1PP_trimming__fastp` for trimming paired Illumina reads
2. `step_2AS_denovo__spades` for de novo assembly

This will generate a high-quality assembly for your Escherichia coli samples.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { extractKey } from '../functions/common.nf'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_denovo {
    
    take:
        
        trimmedReads
        
    
    main:
        assembled = step_2AS_denovo__spades(trimmedReads)
    
    emit:
        
        assembled
        
    
}

workflow step_1PP_trimming__fastp {
    
    take:
        
        rawreads
        
    
    main:
        trimmed = fastp(rawreads).trimmed

        fastqc(trimmed)
        readsCheckInput = rawreads.cross(trimmed) { extractKey(it) }.multiMap {
          rawreads: it[0]
          trimmed: it[1]
        }
        sample_reads_check(readsCheckInput.rawreads, readsCheckInput.trimmed)
    
    emit:
        
        trimmed
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    module_denovo(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_RT02_replace_trim_fastp_to_trimmomatic_eco","2","replace","(generated)","MOD_RT02_replace_trim_fastp_to_trimmomatic_eco_t2","modification","Replace fastp with trimmomatic.","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__trimmomatic, step_2AS_denovo__spades","step_2AS_denovo__spades, step_1PP_trimming__trimmomatic","step_1PP_trimming__trimmomatic, step_2AS_denovo__spades","683","38","2","2","6.3","I'll proceed with the updated pipeline using:
1. `step_1PP_trimming__trimmomatic` for trimming paired Illumina reads
2. `step_2AS_denovo__spades` for de novo assembly

This will generate a high-quality assembly for your Escherichia coli samples.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_denovo {
    
    take:
        
        trimmedReads
        
    
    main:
        assembled = step_2AS_denovo__spades(trimmedReads)
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__trimmomatic(getSingleInput())
    module_denovo(trimmed)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
