"conv_id","turn_index","modification_kind","base_id","id","category","prompt","syntax_valid","semantic_valid","error_category","error_detail","n_processes","expected_processes","matches_gt_steps","extra_steps","missing_steps","hallucinated_steps","included_steps","called_steps","ground_truth_steps","code_chars","code_lines","n_workflow_calls","turns","elapsed_s","llm_reply_excerpt","nextflow_code","ground_truth_code"
"MOD_D08_drop_abricate_keep_mlst_sal","2","drop","(generated)","MOD_D08_drop_abricate_keep_mlst_sal_t2","modification","Drop abricate, keep only mlst.","Y","Y","none","","8","7","N","step_4AN_genes__prokka","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","822","32","4","1","9.3","I can build a pipeline for you using the following steps:

1. **Trimming**: Use `step_1PP_trimming__fastp` to trim the reads.
2. **Assembly**: Use `step_2AS_denovo__spades` to assemble the trimmed reads.
3. **Annotation**: Use `step_4AN_genes__prokka` to annotate the assembly.
4. **MLST**: Use `step","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getEmpty } from '../functions/common.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    assembly = step_2AS_denovo__spades(trimmed).assembled

    step_4AN_genes__prokka(assembly.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })

    step_4TY_MLST__mlst(assembly)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D09_drop_prokka_keep_mlst_sal","1","drop","(generated)","MOD_D09_drop_prokka_keep_mlst_sal_t1","modification","Run both prokka and mlst on Salmonella enterica from paired Illumina FASTQ.","Y","N","silent_no_op","No process placeholders appeared. when: clause filtered everything?","0","8","N","step_2AS_mapping__bowtie","step_1PP_trimming__fastp, step_2AS_denovo__spades","","step_2AS_mapping__bowtie, step_4AN_genes__prokka, step_4TY_MLST__mlst","step_2AS_mapping__bowtie, step_4AN_genes__prokka, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka, step_4TY_MLST__mlst","784","29","3","2","7.5","Great! I will now proceed with building the pipeline for Salmonella enterica using Prokka and MLST.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getReference; getSingleInput } from '../functions/parameters.nf'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { getEmpty } from '../functions/common.nf'

include { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    reads = getSingleInput()
    reference = getReference('fa')

    mapped = step_2AS_mapping__bowtie(reads, reference)
    step_4AN_genes__prokka(mapped.consensus.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })
    step_4TY_MLST__mlst(mapped.consensus.map { it[1] })
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4AN_genes__prokka(assembled)
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D09_drop_prokka_keep_mlst_sal","2","drop","(generated)","MOD_D09_drop_prokka_keep_mlst_sal_t2","modification","Drop prokka, keep only mlst.","N","N","no_code","http exception: HTTPConnectionPool(host='127.0.0.1', port=8765): Read timed out. (read timeout=180)","0","7","N","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","0","0","0","1","180.1","","","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D10_drop_prokka_keep_abricate_lis","1","drop","(generated)","MOD_D10_drop_prokka_keep_abricate_lis_t1","modification","Run both prokka and abricate on Listeria monocytogenes from paired Illumina FASTQ.","Y","N","silent_no_op","No process placeholders appeared. when: clause filtered everything?","0","8","N","step_2AS_mapping__bowtie","step_2AS_denovo__spades","","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_4AN_AMR__abricate, step_4AN_genes__prokka","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_4AN_genes__prokka, step_4AN_AMR__abricate","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka","1414","66","4","2","10.1","I'm ready to build the pipeline. I'll use the following tools: Fastp, Bowtie, Prokka, and Abricate. The pipeline will be built using the following steps: 1. Trimming with Fastp, 2. Mapping with Bowtie, 3. Annotation with Prokka, and 4. AMR identification with Abricate.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { extractKey; getEmpty } from '../functions/common.nf'

include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getReference; getSingleInput } from '../functions/parameters.nf'

include { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_trim_and_map {
    
    take:
        
        rawreads
        
        reference
        
    
    main:
        trimmed = step_1PP_trimming__fastp(rawreads).trimmed

        trimmed.cross(reference) { extractKey(it) }.multiMap {
            reads: it[0]
            refs:  it[1][1..3]
        }.set { input }

        consensus = step_2AS_mapping__bowtie(input.reads, input.refs).consensus
    
    emit:
        
        consensus
        
    
}

workflow wf_annotate_and_amr {
    
    take:
        
        assembly
        
    
    main:
        step_4AN_genes__prokka(assembly.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })
        step_4AN_AMR__abricate(assembly)
    
}

// --- ENTRYPOINT ---
workflow {
    consensus = wf_trim_and_map(getSingleInput(), getReference('fa'))
    wf_annotate_and_amr(consensus)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4AN_genes__prokka(assembled)
    step_4AN_AMR__abricate(assembled)
}
"
"MOD_D10_drop_prokka_keep_abricate_lis","2","drop","(generated)","MOD_D10_drop_prokka_keep_abricate_lis_t2","modification","Drop prokka, keep only abricate.","Y","N","partial_dag","Only 3/7 expected processes appeared in the DAG","3","7","N","step_2AS_mapping__bowtie","step_2AS_denovo__spades","","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_4AN_AMR__abricate","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_4AN_AMR__abricate","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate","640","26","3","2","7.4","I can build a pipeline for Listeria monocytogenes using Abricate. The pipeline will include the following steps:

1. **Trimming**: Use Fastp to trim the reads.
2. **Mapping**: Use Bowtie to map the reads to the reference genome.
3. **AMR**: Use Abricate to identify AMR genes.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getReference; getSingleInput } from '../functions/parameters.nf'

include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'

include { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    mapped = step_2AS_mapping__bowtie(trimmed, getReference('fa')).consensus

    step_4AN_AMR__abricate(mapped)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4AN_AMR__abricate(assembled)
}
"
"MOD_D11_drop_flaA_keep_mlst_cam","1","drop","(generated)","MOD_D11_drop_flaA_keep_mlst_cam_t1","modification","Run both flaA and mlst on Campylobacter jejuni from paired Illumina FASTQ.","Y","N","partial_dag","Only 5/8 expected processes appeared in the DAG","5","8","N","step_1PP_hostdepl__bowtie","step_1PP_trimming__fastp, step_4TY_MLST__mlst, step_4TY_flaA__flaA","","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_flaA__flaA","1206","57","2","2","10.2","I'm glad you're satisfied with the plan! I will now proceed with building the pipeline as we discussed. The pipeline will include trimming, host depletion, de novo assembly, and running both flaA and MLST on the assembly. I will use the following tools: Fastp for trimming, Bowtie for host depletion,","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getHost; getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_1PP_hostdepl__bowtie } from '../steps/step_1PP_hostdepl__bowtie'

include { extractKey } from '../functions/common.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_denovo {
    
    take:
        
        trimmedReads
        
        host
        
    
    main:
        trimmedReads.cross(host) { extractKey(it) }
            .map { [ it[0][0], it[0][1], it[1][1] ] } //riscd, reads, host
            .branch {
                with_host: it[1][1]
                without_host: true
            }
        .set { branchedTrimmed }

        depleted = step_1PP_hostdepl__bowtie(branchedTrimmed.with_host)

        branchedTrimmed.without_host
            .mix(depleted)
            .map { it[0,1] }
            .set{ denovoInput }
        assembled = step_2AS_denovo__spades(denovoInput)
    
    emit:
        
        assembled
        
        depleted
        
    
}

// --- ENTRYPOINT ---
workflow {
    module_denovo(getSingleInput(), getHost())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_flaA__flaA(assembled, param('genus_species'))
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D11_drop_flaA_keep_mlst_cam","2","drop","(generated)","MOD_D11_drop_flaA_keep_mlst_cam_t2","modification","Drop flaA, keep only mlst.","Y","N","partial_dag","Only 5/7 expected processes appeared in the DAG","5","7","N","step_1PP_hostdepl__bowtie","step_1PP_trimming__fastp, step_4TY_MLST__mlst","","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","1206","57","2","2","19.1","I will update the pipeline to include only MLST. The pipeline will include trimming, host depletion, de novo assembly, and MLST.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getHost; getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_1PP_hostdepl__bowtie } from '../steps/step_1PP_hostdepl__bowtie'

include { extractKey } from '../functions/common.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_denovo {
    
    take:
        
        trimmedReads
        
        host
        
    
    main:
        trimmedReads.cross(host) { extractKey(it) }
            .map { [ it[0][0], it[0][1], it[1][1] ] } //riscd, reads, host
            .branch {
                with_host: it[1][1]
                without_host: true
            }
        .set { branchedTrimmed }

        depleted = step_1PP_hostdepl__bowtie(branchedTrimmed.with_host)

        branchedTrimmed.without_host
            .mix(depleted)
            .map { it[0,1] }
            .set{ denovoInput }
        assembled = step_2AS_denovo__spades(denovoInput)
    
    emit:
        
        assembled
        
        depleted
        
    
}

// --- ENTRYPOINT ---
workflow {
    module_denovo(getSingleInput(), getHost())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D12_drop_staramr_keep_mlst_cam","1","drop","(generated)","MOD_D12_drop_staramr_keep_mlst_cam_t1","modification","Run both staramr and mlst on Campylobacter jejuni from paired Illumina FASTQ.","Y","N","missing_param","ERROR ~ missing required param: step_3TX_species__kmerfinder__db","0","8","N","step_2AS_mapping__bowtie, step_3TX_species__kmerfinder","step_2AS_denovo__spades","","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__staramr, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__staramr, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__staramr, step_4TY_MLST__mlst","907","34","5","2","9.4","I'm ready to build the pipeline. I'll use the following components:

1. Trimming with Fastp
2. Mapping with Bowtie
3. Species identification with KmerFinder
4. AMR detection with Staramr
5. MLST typing","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getReference; getSingleInput } from '../functions/parameters.nf'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'

include { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    mapped = step_2AS_mapping__bowtie(trimmed, getReference('fa')).consensus

    species = step_3TX_species__kmerfinder(mapped).assigned_species

    step_4AN_AMR__staramr(mapped, species[1])

    step_4TY_MLST__mlst(mapped)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4AN_AMR__staramr(assembled, param('genus_species'))
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_D12_drop_staramr_keep_mlst_cam","2","drop","(generated)","MOD_D12_drop_staramr_keep_mlst_cam_t2","modification","Drop staramr, keep only mlst.","Y","N","missing_param","ERROR ~ missing required param: step_3TX_species__kmerfinder__db","0","7","N","step_2AS_mapping__bowtie, step_3TX_species__kmerfinder","step_2AS_denovo__spades","","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","812","30","4","2","16.1","I'm ready to build the pipeline. I'll use the following components:

1. Trimming with Fastp
2. Mapping with Bowtie
3. Species identification with KmerFinder
4. MLST typing","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getReference; getSingleInput } from '../functions/parameters.nf'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    consensus = step_2AS_mapping__bowtie(trimmed, getReference('fa')).consensus

    assigned_species = step_3TX_species__kmerfinder(consensus).assigned_species

    step_4TY_MLST__mlst(assigned_species)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
}
"
"MOD_DA01_drop_assembly_lis","1","drop","(generated)","MOD_DA01_drop_assembly_lis_t1","modification","Trim + assemble Listeria monocytogenes from paired Illumina FASTQ (fastp + SPAdes).","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","495","22","2","2","7.1","I'm glad you're satisfied with the plan. I'll proceed with the following steps:

1. Trimming: Use `step_1PP_trimming__fastp` to trim the paired Illumina FASTQ files.
2. Assembly: Use `step_2AS_denovo__spades` to assemble the trimmed reads.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    assembled = step_2AS_denovo__spades(trimmed).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_DA01_drop_assembly_lis","2","drop","(generated)","MOD_DA01_drop_assembly_lis_t2","modification","Drop the assembly step and just trim the reads.","Y","Y","none","","3","3","Y","","","","step_1PP_trimming__fastp","step_1PP_trimming__fastp","step_1PP_trimming__fastp","1677","68","1","1","7.0","I will remove the assembly step and only trim the reads using `step_1PP_trimming__fastp`.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getInput; hasEnoughFastqData; hasFastqData; isIlluminaPaired; isIonTorrent; isNanopore } from '../functions/parameters.nf'

include { isBacterium } from '../functions/sampletypes.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_reads_processing {
    
    take:
        
        rawReads
        
    
    main:
        rawReads.branch {
            with_data: hasFastqData(it[1])
            no_reads: true
        }
        .set { rawreads_branched }

        rawreads_branched.with_data.branch {
            illumina: isIlluminaPaired(it[1])
            ion: isIonTorrent(it[1])
            nanopore: isNanopore(it[1])
            other: true // won't be processed
        }
        .set { trimming_by_seqtype }

        trimming_by_seqtype.illumina.branch {
            bacteria: isBacterium(it)
            other: true
        }
        .set { trimming_illumina }

        // fastp
        trimmed_by_fastp = step_1PP_trimming__fastp(trimming_by_seqtype.ion.mix(trimming_illumina.bacteria)).trimmed

        trimmed_by_fastp.branch {
            with_data: hasEnoughFastqData(it[1])
            insufficient_number_of_reads: true
        }
        .set { trimmed_branched }
    
    emit:
        
        no_reads = rawreads_branched.no_reads
        
        trimmed_with_data = trimmed_branched.with_data
        
        insufficient_number_of_reads = trimmed_branched.insufficient_number_of_reads
        
    
}

// --- ENTRYPOINT ---
workflow {
    module_reads_processing(getInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
workflow {
    step_1PP_trimming__fastp(getSingleInput())
}
"
"MOD_DA02_drop_assembly_eco","1","drop","(generated)","MOD_DA02_drop_assembly_eco_t1","modification","Trim + assemble Escherichia coli from paired Illumina FASTQ (fastp + SPAdes).","Y","N","partial_dag","Only 5/6 expected processes appeared in the DAG","5","6","N","step_1PP_hostdepl__bowtie","step_1PP_trimming__fastp","","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_hostdepl__bowtie, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","1206","57","2","2","7.7","I will build a pipeline for trimming and assembling Escherichia coli from paired Illumina FASTQ using fastp and SPAdes. This will use the module_denovo template, which includes host depletion with bowtie and SPAdes assembly.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getHost; getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_1PP_hostdepl__bowtie } from '../steps/step_1PP_hostdepl__bowtie'

include { extractKey } from '../functions/common.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow module_denovo {
    
    take:
        
        trimmedReads
        
        host
        
    
    main:
        trimmedReads.cross(host) { extractKey(it) }
            .map { [ it[0][0], it[0][1], it[1][1] ] } //riscd, reads, host
            .branch {
                with_host: it[1][1]
                without_host: true
            }
        .set { branchedTrimmed }

        depleted = step_1PP_hostdepl__bowtie(branchedTrimmed.with_host)

        branchedTrimmed.without_host
            .mix(depleted)
            .map { it[0,1] }
            .set{ denovoInput }
        assembled = step_2AS_denovo__spades(denovoInput)
    
    emit:
        
        assembled
        
        depleted
        
    
}

// --- ENTRYPOINT ---
workflow {
    module_denovo(getSingleInput(), getHost())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"MOD_DA02_drop_assembly_eco","2","drop","(generated)","MOD_DA02_drop_assembly_eco_t2","modification","Drop the assembly step and just trim the reads.","Y","N","missing_param","ERROR ~ missing required param: step_3TX_class__kraken__db_kraken","0","3","N","","step_1PP_trimming__fastp","","","","step_1PP_trimming__fastp","327","18","0","2","10.9","I can build a pipeline for trimming Escherichia coli from paired Illumina FASTQ using fastp. This will use the module_reads_processing template, which includes trimming with fastp and kraken classification.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { module_reads_processing } from '../modules/module_reads_processing'

include { getInput } from '../functions/parameters.nf'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    module_reads_processing(getInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
workflow {
    step_1PP_trimming__fastp(getSingleInput())
}
"
"MOD_DA03_drop_assembly_sal","1","drop","(generated)","MOD_DA03_drop_assembly_sal_t1","modification","Trim + assemble Salmonella enterica from paired Illumina FASTQ (fastp + SPAdes).","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","495","22","2","2","8.1","I can build a pipeline for trimming and assembling Salmonella enterica from paired Illumina FASTQ using fastp and SPAdes. This will use the following steps:

1. Trimming with fastp (`step_1PP_trimming__fastp`)
2. De novo assembly with SPAdes (`step_2AS_denovo__spades`)

Should I proceed with this pl","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { getSingleInput } from '../functions/parameters.nf'

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

// --- GLOBALS ---

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    assembled = step_2AS_denovo__spades(trimmed).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
